序号,数组1,数组2,数组3
5803,8.01304857913027,8.733412455398822,7.510476982944235
5804,8.013592068716475,8.732027579181416,7.509910349409403
5805,8.013620678704493,8.732362787868798,7.507762797989223
5806,8.01210861201412,8.731647518443904,7.508879622121665
5807,8.01260959105875,8.733288134320253,7.510212990932826
5808,8.013134563284645,8.734182360751639,7.5089888473899915
5809,8.014038050815703,8.735004171999597,7.510234418834868
5810,8.014034599131449,8.736388995848012,7.5100317053324135
5811,8.013756164535966,8.736552510164048,7.511574190251197
5812,8.015062498781901,8.73692206084045,7.510828666934742
5813,8.013578646516368,8.736802958964196,7.51142306867444
5814,8.0151014279812,8.736459780685683,7.512120321716968
5815,8.015460168565617,8.736889408987889,7.511994266468547
5816,8.013879801194799,8.734770295773762,7.511232527230059
5817,8.015374638891783,8.734554387113935,7.509770691144796
5818,8.014256892246744,8.735400444920883,7.509927005602824
5819,8.014715917344304,8.733984867783766,7.509677974301774
5820,8.013915101268596,8.733078232230012,7.508759862779764
5821,8.013094402443508,8.733136827271373,7.508777242330249
5822,8.01442630178184,8.732840652039224,7.508652682180573
5823,8.012187723933916,8.732962409958072,7.509695019779798
5824,8.012541229979924,8.732014692249294,7.509181025657865
5825,8.013456106025265,8.734535200473054,7.509314036993669
5826,8.013101479189718,8.735834488698963,7.510654001879079
5827,8.014171148704726,8.734674029090968,7.511304895323749
5828,8.013006593787603,8.736932337990346,7.511332407343749
5829,8.01470590925659,8.73717501998947,7.5114738594048465
5830,8.016413837519577,8.737579493055625,7.511914641444066
5831,8.015901749853192,8.73704713491,7.510399238753554
5832,8.01635356433081,8.73522685578768,7.509610473802836
5833,8.014403398091558,8.73664650491132,7.510339593360661
5834,8.015717564567726,8.734260781856642,7.51162151750616
5835,8.013262676384157,8.733280862792979,7.5109847657807745
5836,8.011821943405751,8.733769159079545,7.510603938482796
5837,8.0131432841475,8.732020284336496,7.510623885915565
5838,8.013098077257856,8.733752292738819,7.508325695946495
5839,8.01330414468691,8.731766102873863,7.507635657442445
5840,8.013206221449265,8.73331099793092,7.507858404233843
5841,8.01294288731684,8.734165887308725,7.508299278204828
5842,8.013874240424594,8.733497542635748,7.509631583554056
5843,8.013711779744739,8.735854965252967,7.509023951447122
5844,8.013166829939234,8.734256321442075,7.510137326542587
5845,8.01478748638497,8.737147517428365,7.511308920455654
5846,8.01602334270967,8.737724850883714,7.5128715657440575
5847,8.0173940692265,8.737637476757527,7.514162750489971
5848,8.015408378482652,8.737255746807048,7.508719143252226
5849,8.016404360024769,8.733826237427246,7.508855322051022
5850,8.014378156527584,8.733610642585417,7.5093452360125745
5851,8.015460607285595,8.733688460347308,7.508223035213847
5852,8.01565750835176,8.733635924218316,7.50877491236403
5853,8.015111485389605,8.734101257118573,7.508076311499279
5854,8.013771146372365,8.731622337216898,7.508814283971972
5855,8.012503309643838,8.732736714114669,7.509438944995855
5856,8.012184190957338,8.732787647977732,7.509310417616876
5857,8.014056908103802,8.733044163502079,7.509417622291647
5858,8.012950316862163,8.733390664666661,7.508182836462393
5859,8.012992566423287,8.733762151972575,7.5096780416018305
5860,8.014948977363359,8.737091434872726,7.509411570230304
5861,8.01380738594218,8.736567096524816,7.510078542447873
5862,8.015685914513568,8.737580542476806,7.511870562782852
5863,8.014916557534843,8.73797997992966,7.511431069920917
5864,8.01464762402062,8.737214038882254,7.512778694391727
5865,8.015766856813308,8.73738306740936,7.51232748286476
5866,8.012088425416437,8.736397420905696,7.5119991534944885
5867,8.014671436352813,8.735054058661733,7.511377010040639
5868,8.012511472931877,8.734232909316013,7.510011754037963
5869,8.013103928035745,8.73393587422374,7.51043442898309
5870,8.013701528747806,8.733264459316816,7.508834998213796
5871,8.013594296175935,8.733018059661456,7.5089335956193155
5872,8.014790982480921,8.731927562696749,7.508881131464295
5873,8.015158867148116,8.733152479123774,7.508916129219136
5874,8.015055855940407,8.73427491055442,7.5089723266777515
5875,8.014941967479075,8.733545101003658,7.509021075730982
5876,8.014854337832572,8.735022225408969,7.509688821695918
5877,8.01733675510801,8.734687282632656,7.510864388049053
5878,8.015797749795944,8.735919720939084,7.510979397300083
5879,8.015537217093762,8.736491067410936,7.510735763484217
5880,8.014143581699246,8.736047221234573,7.511615037683415
5881,8.011575526690985,8.736802633043794,7.5116001382959015
5882,8.01315931509562,8.735665480130312,7.511318105881734
5883,8.011806116766238,8.736955522243829,7.5111437083393335
5884,8.014768699293422,8.735289550836997,7.51126468511642
5885,8.015041676897507,8.735054272054015,7.510907156594365
5886,8.014004721253567,8.735423620825417,7.510518162033537
5887,8.015318622844939,8.733116530249921,7.512249975193698
5888,8.012798329754155,8.733901226694483,7.509957304734178
5889,8.014669899736152,8.7323067666044,7.510449426326812
5890,8.014206856710132,8.732833114932333,7.509293385963084
5891,8.014357516390646,8.733837442668605,7.508961441906163
5892,8.015699274721975,8.733942185869614,7.509724375969437
5893,8.014020095600834,8.736073532249645,7.508682237401472
5894,8.015443542794475,8.735819383027467,7.510918385733837
5895,8.011321802660452,8.735557800471003,7.510799137130726
5896,8.012849758250145,8.73451627042879,7.509378444549872
5897,8.01443403599337,8.733136356571146,7.508212058633183
5898,8.011224252591642,8.737370611853848,7.510654802669043
5899,8.01022001095139,8.735526309149645,7.515118109938936
5900,8.011139219186436,8.739522581296645,7.512988314071813
5901,8.00855675844772,8.736186771688411,7.512491292887921
5902,8.013037095569215,8.735385772706103,7.511131914346609
5903,8.013066126905072,8.735682749750582,7.509826385970532
5904,8.013558431944654,8.733579119815083,7.510741925558072
5905,8.014761920462787,8.734272518775017,7.50834644151118
5906,8.012727839667198,8.731998979840439,7.506982628837133
5907,8.014787180443982,8.73304540002843,7.510270038495653
5908,8.013088984214791,8.733499523163452,7.509927361220861
5909,8.0144951526165,8.732908231576811,7.511363201575052
5910,8.014379516554161,8.734092904019446,7.509281862686321
5911,8.012576367525131,8.734701660775125,7.510277674606197
5912,8.014841488561837,8.73579580724737,7.511245544363879
5913,8.012652240478026,8.73584307032912,7.510004311804672
5914,8.012985454427444,8.73724639920711,7.511233387232386
5915,8.014496003428416,8.73850408956925,7.511864061305385
5916,8.013993278766604,8.737097559092689,7.5114850531003245
5917,8.016004735878225,8.735634322538758,7.512079238878935
5918,8.014226017610072,8.734915127038796,7.511293710892631
5919,8.015560508795511,8.736125354236199,7.512133985805057
5920,8.0141266726929,8.73384495479917,7.51108258098606
5921,8.012309334016596,8.733560354886068,7.51053167333549
5922,8.014005512200232,8.73354169413253,7.508819425485742
5923,8.01263913551831,8.732774774630677,7.508248428234679
5924,8.01533705970701,8.73308782975285,7.508733417610268
5925,8.015664754224655,8.733316301325907,7.508656938068079
5926,8.013807697755112,8.733666337572933,7.509291699454086
5927,8.014505752641787,8.733206089566744,7.510686343892915
5928,8.011094487777632,8.734231988851208,7.511135813609673
5929,8.013226615320272,8.734960728365206,7.5112640276622145
5930,8.014881637552193,8.736536546113811,7.510824108562028
5931,8.014413186646228,8.73808157167443,7.510976680337615
5932,8.017468512067202,8.736590129946244,7.510832303435186
5933,8.015333847275004,8.738021243338475,7.510748485702865
5934,8.01494367595744,8.73659116298572,7.51134229866462
5935,8.01433628109557,8.735802296458424,7.511003022363276
5936,8.011950248943327,8.735021455968594,7.510171906443382
5937,8.011468728232732,8.73195231106905,7.50997794205899
5938,8.01266867455211,8.734551437200619,7.509296595969058
5939,8.013592468327358,8.732872495697556,7.508580647204177
5940,8.014050686226968,8.732671233028306,7.5089275626693945
5941,8.01232268666422,8.733293890726758,7.508540560367528
5942,8.014384140175446,8.732815485445942,7.510492668635863
5943,8.012918795167087,8.73512153387633,7.508734873483654
5944,8.013605164814896,8.733739204936263,7.508210393612202
5945,8.01524631949656,8.735698327049793,7.509059050705354
5946,8.015185494607543,8.737935942906503,7.51016630854392
5947,8.01716669712226,8.737020249462178,7.513231473924966
5948,8.016173318251555,8.737229006244727,7.509582621349863
5949,8.018924476040448,8.734520273695114,7.509062559959105
5950,8.015161492372725,8.735263508772213,7.512271158392262
5951,8.016320073832361,8.736597989594925,7.511165947609717
5952,8.01530412899994,8.736648142366938,7.512603855058074
5953,8.014172646540558,8.737039144286864,7.510115568561639
5954,8.01367721896356,8.734232642904985,7.510075345758946
5955,8.013110613873135,8.733874634161761,7.509930063756874
5956,8.01292069023758,8.732986893234463,7.509912735140396
5957,8.015449726633419,8.733710606046204,7.510367681634508
5958,8.0142087736784,8.733116721143006,7.508077168527246
5959,8.014974683662736,8.732427617308046,7.508850054013744
5960,8.014509772998395,8.733196776118554,7.509140366355393
5961,8.014242813749867,8.735121492246256,7.509946428982641
5962,8.014749602600352,8.735846897003459,7.510975982604335
5963,8.013322071200733,8.736301746731368,7.509318669043286
5964,8.014932133266463,8.736838817242532,7.510538431996062
5965,8.015365902350128,8.737646328668237,7.509909091829066
5966,8.013413325083004,8.73732165726343,7.510826825390803
5967,8.014942421934606,8.736009877001662,7.512130928555296
5968,8.012807511589251,8.7357525749037,7.511452982926959
5969,8.014261773856525,8.735890377563946,7.512288675106996
5970,8.0148588850875,8.7345223056906,7.51056042062099
5971,8.012799504097721,8.733661629230477,7.509866340776714
5972,8.014070893404606,8.733330338499057,7.5095893996141605
5973,8.014146075092937,8.733693822177326,7.508261759782592
5974,8.015008695445758,8.734162450931896,7.509154470696393
5975,8.014991645527289,8.733149349426029,7.507588296533596
5976,8.01429015707713,8.73327793451443,7.50662691338856
5977,8.01645113900307,8.733603336724666,7.50794783870569
5978,8.015623605804393,8.733997502839307,7.508495636982996
5979,8.016799931504536,8.735031145614258,7.509390164256154
5980,8.015663575366778,8.73508786794183,7.510637300918758
5981,8.012914560739786,8.737580135494554,7.511809667067948
5982,8.014973274457432,8.736212459845085,7.512691119006069
5983,8.011704893708998,8.73770053141288,7.5119296020481094
5984,8.014531754947898,8.73776995265381,7.511638975969559
5985,8.01503127969239,8.73749395470983,7.511885860736304
5986,8.014161363452544,8.737507637601519,7.512213929858476
5987,8.015577534354467,8.735378098491982,7.5136268047583865
5988,8.012052364242196,8.734746246950303,7.510693448688942
5989,8.01321740029688,8.733704887005954,7.510431392672558
5990,8.013732704574666,8.732664868416474,7.509143491397926
5991,8.014011796148116,8.733335075760806,7.508382677764865
5992,8.016038420048593,8.732947432871955,7.510246368903285
5993,8.013832910219339,8.733644296936147,7.508311517192484
5994,8.01495204911989,8.734241988740578,7.510078169450103
5995,8.013432199329158,8.734098526235607,7.508702902057779
5996,8.014346639581994,8.736102268180636,7.508193771949299
5997,8.014436146497228,8.73368087617503,7.508417706246016
5998,8.011083479958783,8.736603457040587,7.511335367103375
5999,8.009643475203335,8.736192518997376,7.516166858668206
6000,8.012084025324592,8.739670111083793,7.513933923288609
6001,8.007969145936526,8.73666427700161,7.513110852770779
6002,8.012066209657817,8.73623459708224,7.512406424580607
6003,8.011326876373557,8.737327978832619,7.510785350126351
6004,8.014035085678401,8.736215245925807,7.512355431020331
6005,8.01618593413318,8.735847230719674,7.510487320876863
6006,8.014744977333686,8.733383095374661,7.509129413902391
6007,8.015511764992121,8.732436872079438,7.509404935038602
6008,8.013721664206981,8.733199860037441,7.508192388626965
6009,8.013831263071284,8.732034455490831,7.510412994737725
6010,8.014788905429896,8.732993192527863,7.509278557381894
6011,8.013594001260287,8.73334549667546,7.509507019744651
6012,8.01508708727461,8.73499981520411,7.510914758490233
6013,8.013959116139281,8.735154969118513,7.509491306253521
6014,8.013561299903307,8.736394235483232,7.511466429683186
6015,8.014031134652667,8.737351435342424,7.511620439186647
6016,8.014089885104267,8.737282822890382,7.511603740151506
6017,8.015807977021204,8.736916095666786,7.5117433143756625
6018,8.013681700040864,8.737514543336088,7.511140200458689
6019,8.015079562060862,8.737575076658059,7.512718889775951
6020,8.01561252310753,8.735020865726007,7.510757895320268
6021,8.014137666486267,8.73437620127413,7.509930741141615
6022,8.015052866031517,8.73376506079654,7.510013691595651
6023,8.013012278088972,8.732944332137636,7.509081817567998
6024,8.01474273050726,8.7337025891259,7.509518131010312
6025,8.014633904511967,8.733122838579309,7.508754853799011
6026,8.013063406031922,8.733283404932845,7.50925061168177
6027,8.014817753544879,8.734252940258761,7.510818994715846
6028,8.01321728850199,8.733898909797459,7.509687965758406
6029,8.013440453077594,8.734527024407166,7.509683818064816
6030,8.013820786061778,8.734827609079664,7.511175899576763
6031,8.013606496227185,8.737050200291026,7.5112781502054276
6032,8.016454793895246,8.737038097194382,7.512305634087603
6033,8.015105201922845,8.737939016688328,7.511485352942716
6034,8.014075960520021,8.738078941318447,7.5124748984161736
6035,8.015459223948731,8.736985332547395,7.51189376492297
6036,8.013222710706726,8.736380763675895,7.5100683586477714
6037,8.014406297062807,8.73399057535633,7.508962014853515
6038,8.014236654335008,8.735406910779824,7.508946694973797
6039,8.015202111908813,8.734782829773557,7.509908769586769
6040,8.014831720199602,8.732802686681715,7.510030380460581
6041,8.013118027627897,8.732938220530658,7.50838737299971
6042,8.013327979915353,8.73166357643302,7.5096865827479995
6043,8.012464489009826,8.733654690260153,7.508715213966647
6044,8.013565198555513,8.73347583023772,7.5096983903429795
6045,8.01396637229861,8.734402685396821,7.510643084506127
6046,8.011394400303598,8.735051933539344,7.509382162961102
6047,8.012007687924651,8.735307135975258,7.511865813039496
6048,8.014759658477898,8.737049989796578,7.509936082393148
6049,8.01868334787532,8.737419997464945,7.5088686580717585
6050,8.018141662351058,8.735985885375843,7.51134383069461
6051,8.015882380709364,8.738145058907545,7.512001171407069
6052,8.014205803352912,8.736260868977526,7.513499269809912
6053,8.013849414172045,8.737133920271624,7.511389453805536
6054,8.01485204710529,8.735275797547319,7.511487015954456
6055,8.013741222797552,8.73413092258871,7.511148160493705
