t,sync_wavelet_extra,async_wavelet_extra
0.0985,-0.00046064812390240225,-0.0002848198855154209
0.099,-0.000813742211714771,-0.0008307556863262314
0.0995,-0.0011018171402140194,-0.0013130151583768607
0.1,-0.001288665669205755,-0.0016703133354469678
0.1005,-0.001355217121796293,-0.0018614776827851306
0.101,-0.0013063024594040828,-0.0018757321562657436
0.1015,-0.0011682371872148711,-0.0017315639923407198
0.102,-0.0009789277887863775,-0.0014675735853308543
0.1025,-0.0007776496605702627,-0.0011339951168928908
0.103,-0.0005999418956902161,-0.0007888506673832426
0.1035,-0.00047637647430020104,-0.0004939844791527037
0.104,-0.0004300760452753599,-0.00030457570854711916
0.1045,-0.00047099354175742544,-0.0002537185299641633
0.105,-0.0005908108552437697,-0.00034179273489633557
0.1055,-0.0007634876566606802,-0.0005384422648248394
0.106,-0.0009515974837892344,-0.0007946104783573533
0.1065,-0.0011137412283032983,-0.0010548208250007207
0.107,-0.0012095509367712836,-0.0012636700119372604
0.1075,-0.001204427743352924,-0.0013702804635050973
0.108,-0.0010784734785720062,-0.0013380336931453946
0.1085,-0.0008386805426459585,-0.0011592654211181233
0.109,-0.0005254151206665386,-0.0008641843320820985
0.1095,-0.00020330011005259403,-0.0005126622576670682
0.11,6.361679950308695e-05,-0.00016936259428031668
0.1105,0.00023945499363929332,0.00012350450484618328
0.111,0.00032942271387960084,0.0003585107808339379
0.1115,0.0003696039237631078,0.0005536033458754787
0.112,0.0004006486735776923,0.00072890133676699
0.1125,0.00044238093114389737,0.000885335786005687
0.113,0.00048413659744220533,0.0009976379219493077
0.1135,0.0004943989158395997,0.0010245894577207064
0.114,0.00044167722951646336,0.0009299858551381937
0.1145,0.0003135845008301214,0.0007027265120328788
0.115,0.000124184779978204,0.00036549469546545514
0.1155,-9.231012404603348e-05,-3.1795596962685654e-05
0.116,-0.0002956199714647911,-0.00042857341967099475
0.1165,-0.00045231750445131344,-0.0007697398273526005
0.117,-0.0005419858759489714,-0.0010139554336881728
0.1175,-0.000557795967587811,-0.0011354849867037684
0.118,-0.0005068501501513654,-0.0011266405779846319
0.1185,-0.0004130598269729773,-0.0010040748047825299
0.119,-0.00031840320292066593,-0.0008128447248957581
0.1195,-0.00027472121664932686,-0.0006181428355976244
0.12,-0.0003233915812595638,-0.00048220121467762895
0.1205,-0.0004715491270165345,-0.0004374022234295221
0.121,-0.0006810749734328058,-0.0004732274787361371
0.1215,-0.0008819489871628662,-0.0005470950489186319
0.122,-0.0010061543800976686,-0.0006129402927820599
0.1225,-0.0010231690168859844,-0.0006494433939643527
0.123,-0.0009550420891314076,-0.0006706073545327065
0.1235,-0.0008611543781832717,-0.0007131057782261011
0.124,-0.0008017712376974396,-0.0008087504831856302
0.1245,-0.0008024467150021173,-0.0009584161788739203
0.125,-0.0008400231329496115,-0.0011225162930794507
0.1255,-0.0008570695812227547,-0.001234003223344383
0.126,-0.0007945679566361355,-0.0012273415750925307
0.1265,-0.0006230546957824893,-0.001067587162206137
0.127,-0.0003554590250996673,-0.0007637944578076851
0.1275,-3.763596645204563e-05,-0.0003613693272760933
0.128,0.00027380940631253886,7.836441388963163e-05
0.1285,0.0005314047154474947,0.0004967526499907867
0.129,0.0007050232783188274,0.0008456147378850459
0.1295,0.0007800243294018045,0.0010869347025179686
0.13,0.0007536370099866349,0.0011931927910957035
0.1305,0.0006353512272015997,0.00115260961226384
0.131,0.00044929362041960964,0.0009749511052412636
0.1315,0.00023226854972026344,0.0006909696218846467
0.132,2.4727609748824954e-05,0.0003444477918735601
0.1325,-0.0001408638771608782,-1.734994119006474e-05
0.133,-0.0002469735066010434,-0.00034934075659992124
0.1335,-0.00029041459291332723,-0.0006114196833817655
0.134,-0.00027791339132944283,-0.0007734253026427981
0.1345,-0.00022314068167978468,-0.0008234760532988419
0.135,-0.0001462469100833159,-0.0007738694684496109
0.1355,-7.235631516679545e-05,-0.0006575208127700885
0.136,-2.5984649089474085e-05,-0.000514871098692223
0.1365,-2.3201809593871662e-05,-0.00037932742871021907
0.137,-6.689698428212972e-05,-0.0002702658104265378
0.1375,-0.00014870176707985742,-0.00019582567181134446
0.138,-0.00025586116216435965,-0.00016029164367375434
0.1385,-0.0003778201825682333,-0.00016929365393562198
0.139,-0.000508341257390842,-0.00022982678948707194
0.1395,-0.0006427677009069393,-0.000346107778013169
0.14,-0.0007730174382812003,-0.000513618289548701
0.1405,-0.0008835457294479704,-0.0007137526532883504
0.141,-0.0009508821721906,-0.0009121912341461184
0.1415,-0.0009483189677465708,-0.001064204271597698
0.142,-0.0008552798315101234,-0.0011269720377970183
0.1425,-0.0006676372858602597,-0.0010736333769709048
0.143,-0.00040304548882755037,-0.0009012777493652205
0.1435,-9.727415132237163e-05,-0.0006291009832918902
0.144,0.00020666690330606508,-0.0002903616465988919
0.1445,0.00046985222727967066,7.472865389320127e-05
0.145,0.0006631918125217898,0.0004219660042446666
0.1455,0.0007674004538258798,0.0007053723722842613
0.146,0.0007718056291706946,0.0008835440610149151
0.1465,0.0006756098333525887,0.0009295432972069725
0.147,0.0004902487755725319,0.0008379799873051044
0.1475,0.00023872020619919985,0.000623970177398223
0.148,-4.9631566405597446e-05,0.0003155571937362499
0.1485,-0.0003457446755713601,-5.382078886085446e-05
0.149,-0.0006246368632483749,-0.00044843983615744723
0.1495,-0.0008655683556221391,-0.0008307775075612669
0.15,-0.001051339304584367,-0.001163828272329968
0.1505,-0.0011692006066880251,-0.0014163235500782394
0.151,-0.0012129433594606637,-0.0015676769677950664
0.1515,-0.0011842972263261782,-0.0016098944995361591
0.152,-0.0010931353637347306,-0.0015475471044366859
0.1525,-0.0009574376168122841,-0.0013983839989282739
0.153,-0.0008029909608910386,-0.0011939797970122788
0.1535,-0.0006608318716241641,-0.0009763871609451847
0.154,-0.0005609595099030176,-0.0007885403680108067
0.1545,-0.0005243131198808306,-0.000662187687474551
0.155,-0.0005574889719093565,-0.0006106118206915986
0.1555,-0.0006527338129931731,-0.0006298678715358105
0.156,-0.0007912218824942968,-0.0007052782590475928
0.1565,-0.0009457856958768141,-0.0008169038879725529
0.157,-0.0010824321762871276,-0.0009413297088538693
0.1575,-0.0011642568702090886,-0.0010525695002935645
0.158,-0.0011609107541672907,-0.00112586591584359
0.1585,-0.0010608481947399341,-0.0011439752663845945
0.159,-0.0008782116381076403,-0.001101498951683089
0.1595,-0.000647846887084529,-0.0010037079243075714
0.16,-0.00041020218481764613,-0.0008609833670228295
0.1605,-0.00019548916243995642,-0.0006833912641173724
0.161,-1.6611773111897005e-05,-0.0004789874957537766
0.1615,0.00012674618224359804,-0.000255961059856574
0.162,0.00023821709711884057,-2.629156688767904e-05
0.1625,0.00031665043374085934,0.0001914729568852228
0.163,0.0003540582943920317,0.0003718488617061679
0.1635,0.00033904352830822944,0.00048534141124996353
0.164,0.00026254874580036475,0.0005044489011620937
0.1645,0.00012279705163559368,0.0004106520089697961
0.165,-7.236351954382246e-05,0.00019941979794449381
0.1655,-0.00030579654892154103,-0.00011781718397577587
0.166,-0.0005526896815231295,-0.0005127409188973946
0.1665,-0.0007819315884670705,-0.0009384328308853786
0.167,-0.0009578339606665335,-0.0013297440913391024
0.1675,-0.0010452711457831728,-0.0016126785017017361
0.168,-0.0010204234656259483,-0.001725994934432228
0.1685,-0.0008838455142902201,-0.0016470139446243329
0.169,-0.0006669986059353749,-0.0014050333777169662
0.1695,-0.00042433814198217343,-0.001070233064312968
0.17,-0.0002120767258436592,-0.0007222853237592805
0.1705,-6.524668680953473e-05,-0.00041783606948823005
0.171,1.261870373537786e-05,-0.00017664287168645646
0.1715,4.094334985039077e-05,7.725366418382342e-06
0.172,4.101700340046949e-05,0.0001430954879485561
0.1725,1.632307688169638e-05,0.0002172887722880275
0.173,-5.330431097265098e-05,0.00019340554375210937
0.1735,-0.00019952253034081688,2.5497607873271396e-05
0.174,-0.00044090776407124316,-0.0003115050644581918
0.1745,-0.0007588909792995252,-0.0007919939531383959
0.175,-0.0010892637717542079,-0.0013284129218772318
0.1755,-0.0013386563678008919,-0.0017913748863486153
0.176,-0.0014219575348204283,-0.0020569802129262967
0.1765,-0.0013019910431908766,-0.002057620370024563
0.177,-0.0010080828829597465,-0.0018067137821961982
0.1775,-0.0006217529513267907,-0.0013837016293858481
0.178,-0.0002389253846642992,-0.0008923255345540238
0.1785,6.737113540949215e-05,-0.0004209118191813135
0.179,0.000263473094632892,-2.5763010017203555e-05
0.1795,0.0003482305976065356,0.00026322089530231556
0.18,0.0003363808451100978,0.0004310079886079344
0.1805,0.00024724441743012316,0.000473379791310692
0.181,0.0001029560340291938,0.00039992975933205084
0.1815,-7.016251327268553e-05,0.00023513919933989947
0.182,-0.00024421460966774834,1.236115769326067e-05
0.1825,-0.0003963609075354266,-0.00023548296756781644
0.183,-0.0005138449010528963,-0.0004814463205843213
0.1835,-0.0005932252466684094,-0.0007040704635474411
0.184,-0.0006352458103253303,-0.0008845003792574534
0.1845,-0.0006401028098891081,-0.0010054830352159974
0.185,-0.0006064404227289469,-0.0010531044580306904
0.1855,-0.0005340015146646753,-0.0010197934811959526
0.186,-0.0004278653009105854,-0.0009076364441852225
0.1865,-0.00030197431848373395,-0.0007315733344931563
0.187,-0.00017972321651813872,-0.0005205033410704915
0.1875,-8.965621967762521e-05,-0.0003129924281611942
0.188,-5.631048296744813e-05,-0.0001467031868191966
0.1885,-8.998944277095599e-05,-4.6101819809794904e-05
0.189,-0.00018168804542985953,-1.6040529488786663e-05
0.1895,-0.00030724889823281515,-4.5504251429190825e-05
0.19,-0.00043879574842134233,-0.00011856269213946356
0.1905,-0.0005563283534591938,-0.00022471268611506484
0.191,-0.0006524389535203501,-0.0003619787875533864
0.1915,-0.0007281820348036161,-0.0005313990605706394
0.192,-0.0007838942601663184,-0.0007264997254079737
0.1925,-0.0008112893566374128,-0.0009238413990184245
0.193,-0.000791965710506118,-0.0010810403186575068
0.1935,-0.0007043017203012928,-0.0011467272850480105
0.194,-0.0005367893042115057,-0.001081402600707689
0.1945,-0.00030168956770088294,-0.0008800870020718262
0.195,-4.0300107051855394e-05,-0.0005827431172436314
0.1955,0.00018665018274004137,-0.00026293033886408044
0.196,0.0003217590168043177,1.49583616559908e-06
0.1965,0.00033540144299601973,0.00015905712901960977
0.197,0.00023712643993668904,0.0001987796153230293
0.1975,6.661930002838158e-05,0.00014170534549086004
0.198,-0.00012979951699967603,1.905533215904931e-05
0.1985,-0.0003219855070950442,-0.00014695964710834987
0.199,-0.0005046400532958686,-0.00034908727262918343
0.1995,-0.0006887097073794038,-0.0005879799596453926
0.2,-0.0008830430747267769,-0.0008596748357765135
0.2005,-0.0010782355873166258,-0.0011457766837141164
0.201,-0.0012421011336570405,-0.0014114283532679335
0.2015,-0.0013298663107291005,-0.00161260254920746
0.202,-0.0013048325179874452,-0.0017104470622839624
0.2025,-0.0011591662685968341,-0.001686259674204266
0.203,-0.0009228047765045505,-0.0015488666236654167
0.2035,-0.0006539074669104063,-0.001329892036545802
0.204,-0.0004152090475596745,-0.001070239574460024
0.2045,-0.00024986981470467786,-0.0008067750297973238
0.205,-0.0001704001920306903,-0.0005665457445649333
0.2055,-0.00016447766405404272,-0.00036869205639418663
0.206,-0.00020999977868492757,-0.00022858228860622796
0.2065,-0.00028771822854263774,-0.0001592616650423601
0.207,-0.0003850869939513485,-0.0001696404556980526
0.2075,-0.0004932157473913864,-0.00026149042373811043
0.208,-0.0006026959954064999,-0.00042657179302083926
0.2085,-0.0007020329480434366,-0.0006441434170011434
0.209,-0.000778611756358021,-0.00088031404708213
0.2095,-0.0008206266286713933,-0.0010922446883321344
0.21,-0.0008191524508641768,-0.0012382853117719928
0.2105,-0.0007700742923058506,-0.0012899501598059018
0.211,-0.000674980293236366,-0.001238469706201016
0.2115,-0.0005397923436349201,-0.0010917381869899867
0.212,-0.00037116067316599494,-0.0008645600158142361
0.2125,-0.00017275888608947118,-0.0005697680560350922
0.213,5.531289925392317e-05,-0.00021644881831084882
0.2135,0.0003118511232531767,0.00018354638721573694
0.214,0.0005852828970126212,0.0006041480773192822
0.2145,0.0008442603197811077,0.0009948164854001857
0.215,0.0010356799451623027,0.0012797218275395292
0.2155,0.0010971345745527982,0.0013742062195852957
0.216,0.0009837765012347926,0.0012189592381354275
0.2165,0.0006980067297668839,0.0008181021287693527
0.217,0.00030272062824576425,0.0002565639462978813
0.2175,-9.587164140806896e-05,-0.00032206645031071545
0.218,-0.00039149708612219323,-0.0007721666274203545
0.2185,-0.0005237599097878293,-0.0010065925953430216
0.219,-0.0004995127103862523,-0.0010251513534337855
0.2195,-0.0003784147099901347,-0.0008964999422869877
0.22,-0.00023527690792004332,-0.0007103760834252982
0.2205,-0.0001248712410953496,-0.0005335423797627789
0.221,-6.846962212718294e-05,-0.00039363203979264356
0.2215,-6.323588756976897e-05,-0.00029155358086556935
0.222,-0.00010125886225839241,-0.00022551922989989226
0.2225,-0.0001834809315773744,-0.0002084443897549764
0.223,-0.00032167880407529684,-0.0002700273908688729
0.2235,-0.0005299847592907272,-0.00044440352928859094
0.224,-0.0008113771681655931,-0.0007494692836658187
0.2245,-0.0011456095118172875,-0.0011671307486142396
0.225,-0.0014854240539628081,-0.0016358318233972468
0.2255,-0.0017661314687079917,-0.002063765648608806
0.226,-0.0019272034881189584,-0.002360267840786398
0.2265,-0.0019357693804634268,-0.002469680650122586
0.227,-0.0017983135602589585,-0.0023880725834815753
0.2275,-0.00155350848157271,-0.0021541694343111296
0.228,-0.0012518392377056957,-0.0018235897483768197
0.2285,-0.0009359245165605238,-0.001445043599592973
0.229,-0.0006324225990450061,-0.0010513608557379526
0.2295,-0.0003558094917154356,-0.0006641851512749002
0.23,-0.00011618259667941025,-0.00030219775814222774
0.2305,7.637424814874202e-05,1.5236857586446018e-05
0.231,0.00021249457022410825,0.000269683715415553
0.2315,0.00028664788320000164,0.0004470123145363204
0.232,0.00030011518783823606,0.0005401777113366864
0.2325,0.0002629252519119709,0.0005511839264343776
0.233,0.00019385780647377288,0.0004917116759708077
0.2335,0.00011668539428526794,0.00038068976615363557
0.234,5.201346775903042e-05,0.00023821291977577954
0.2345,7.923759427067139e-06,7.855218425544292e-05
0.235,-2.4432626298682003e-05,-9.30429952844176e-05
0.2355,-6.59028519474277e-05,-0.00027704527604995954
0.236,-0.00013665979773862805,-0.0004715604978927744
0.2365,-0.00024304170933436408,-0.0006644590386216491
0.237,-0.00037200485817946954,-0.0008309664048784277
0.2375,-0.0004966260868202528,-0.0009393586902229556
0.238,-0.0005892086261042555,-0.0009631328509402263
0.2385,-0.0006341138727956627,-0.0008938274888684744
0.239,-0.0006332686008451488,-0.0007472266244780564
0.2395,-0.0006025172400509523,-0.0005590087640003109
0.24,-0.0005627437031680254,-0.00037257460620017423
0.2405,-0.0005318821335612855,-0.00022662633243070827
0.241,-0.0005213310671898525,-0.0001485200042432567
0.2415,-0.0005355741675486639,-0.00015283230491417314
0.242,-0.0005714304207454838,-0.00023987052937527158
0.2425,-0.0006155020123902131,-0.0003913168465883105
0.243,-0.0006427861619811398,-0.0005672487586471837
0.2435,-0.0006212452529166114,-0.0007121145360433093
0.244,-0.0005236294562036316,-0.0007717878897763137
0.2445,-0.00034140383033621645,-0.0007138886641175361
0.245,-9.211974162081474e-05,-0.000539067834094469
0.2455,0.00018503741626641303,-0.00027711370637401267
0.246,0.00044268117629679514,2.6915853692374383e-05
0.2465,0.0006389567190826748,0.0003256039058836051
0.247,0.0007446451332268495,0.0005750963071188725
0.2475,0.0007440969590127519,0.0007375271915971475
0.248,0.0006357503959087127,0.0007869762849043518
0.2485,0.00043562772815050675,0.0007197146954415284
0.249,0.00017992937506113488,0.0005605404054288581
0.2495,-8.0826494416538e-05,0.00035577768754376573
0.25,-0.0002984549348245219,0.0001526685130171782
0.2505,-0.00044679413875471576,-2.344042837798688e-05
0.251,-0.0005314926948816595,-0.0001790844144312019
0.2515,-0.000582378652809497,-0.0003426208208715514
0.252,-0.0006328399906780858,-0.0005399882254192262
0.2525,-0.000699327319522525,-0.0007710612637599804
0.253,-0.0007730912603193322,-0.0010008763634979025
0.2535,-0.0008273547029589854,-0.0011712641210763696
0.254,-0.0008334939593981061,-0.0012267345034874901
0.2545,-0.000775823033924355,-0.0011402937693623888
0.255,-0.0006576526890869354,-0.000925193691178407
0.2555,-0.0004981435904011021,-0.0006277561005169994
0.256,-0.00032502575485381845,-0.0003084427980157749
0.2565,-0.00016886271126181416,-2.423215202601151e-05
0.257,-6.029769902284999e-05,0.0001795066292720628
0.2575,-2.6818034235095898e-05,0.0002700987178579458
0.258,-8.520139510611131e-05,0.0002298222610675655
0.2585,-0.00023108908423741443,6.287318936926867e-05
0.259,-0.0004331002057729363,-0.0001987852208444888
0.2595,-0.0006387606816129138,-0.0004995572788095117
0.26,-0.0007917825424113021,-0.0007758575048432458
0.2605,-0.000851264929098706,-0.0009745470441043075
0.261,-0.0008017464426746776,-0.0010632608357036917
0.2615,-0.0006506068348217002,-0.0010297742523966828
0.262,-0.0004189166231657996,-0.0008769276387976357
0.2625,-0.00013449643294653464,-0.0006205828600968355
0.263,0.000169827485939619,-0.000290923014528319
0.2635,0.0004568934006111577,6.868696300799077e-05
0.264,0.0006897089111198392,0.0004090899174393356
0.2645,0.0008392264694098578,0.000685774500640398
0.265,0.0008901516041059295,0.0008659019075485093
0.2655,0.0008411000033117955,0.000929639945269063
0.266,0.0007008854012060229,0.0008695231478141855
0.2665,0.00048550635288550074,0.0006919492642478519
0.267,0.00021778188867188034,0.0004197657258642792
0.2675,-7.253793742709812e-05,9.122395490631723e-05
0.268,-0.00035088664104876644,-0.00024674770627352026
0.2685,-0.0005819944784868617,-0.0005474051750257964
0.269,-0.0007340864380110546,-0.0007703900627285998
0.2695,-0.000783189388606059,-0.0008851677461745619
0.27,-0.0007196066048492271,-0.0008757599653875167
0.2705,-0.0005562057683608379,-0.0007482471184859342
0.271,-0.0003327386558803053,-0.000535662362324314
0.2715,-0.00010887090021886005,-0.0002925348473029317
0.272,5.481570553173416e-05,-7.798062956393558e-05
0.2725,0.00011856333175304731,6.388163396020816e-05
0.273,7.502188147590237e-05,0.00011454230434588456
0.2735,-5.497971851437006e-05,7.855313606854798e-05
0.274,-0.00023643244418416055,-2.606370426992274e-05
0.2745,-0.00043259207239759246,-0.00017524707884551308
0.275,-0.000609761394333773,-0.0003409417210006057
0.2755,-0.000737508542944833,-0.0004920012131553518
0.276,-0.0007909301785642387,-0.0005990597415154067
0.2765,-0.0007567643440633026,-0.0006426932783729225
0.277,-0.0006385408118245472,-0.0006189433405652243
0.2775,-0.00045523977504942256,-0.0005374999664254528
0.278,-0.00023356866788799908,-0.0004139520156117195
0.2785,5.509490919839181e-07,-0.0002620178514302141
0.279,0.0002260682347832502,-9.056318399749895e-05
0.2795,0.00042632557528624276,9.445209720885088e-05
0.28,0.0005877516808608951,0.0002863247330447144
0.2805,0.0007004705505131444,0.00047526036160179595
0.281,0.0007599859218401655,0.0006482076111550916
0.2815,0.0007674941384536738,0.0007902955514224167
0.282,0.0007280903863663619,0.0008870338647631305
0.2825,0.0006484703672935261,0.0009264978687166033
0.283,0.0005358855433259124,0.0009008583525719803
0.2835,0.00039838334614307816,0.0008072372239815821
0.284,0.00024513690107666756,0.0006486210368506062
0.2845,8.612482045897876e-05,0.00043528254556767773
0.285,-6.860216967690102e-05,0.000185649739924502
0.2855,-0.0002097386532486952,-7.542599996979298e-05
0.286,-0.0003297662798665544,-0.00032166431581055223
0.2865,-0.0004242278904817182,-0.0005313284427189754
0.287,-0.0004924813224097619,-0.0006905336752818095
0.2875,-0.000536949898026452,-0.000792245663051665
0.288,-0.0005608380464184434,-0.0008327411737125645
0.2885,-0.0005656067072461097,-0.0008088241457512627
0.289,-0.0005498613917511247,-0.0007178109496370905
0.2895,-0.0005103283904881518,-0.0005601715362390816
0.29,-0.0004442040999219506,-0.00034359693441429686
0.2905,-0.0003515193819286765,-8.687859914886514e-05
0.291,-0.00023663071300964353,0.0001786336199128445
0.2915,-0.00010901376200660383,0.000412293324699851
0.292,1.5818609738359185e-05,0.0005722603002951969
0.2925,0.0001152203223521612,0.0006250256443121377
0.293,0.00016021066434906124,0.0005518660556462343
0.2935,0.00012166515127075837,0.0003511353767912842
0.294,-1.676767729450041e-05,3.9606016265818784e-05
0.2945,-0.00024371218056842527,-0.0003444867065017036
0.295,-0.0005131759038541055,-0.0007399487878723774
0.2955,-0.000754336298436169,-0.0010701880895607266
0.296,-0.0008966631268795164,-0.0012628534020257666
0.2965,-0.0008973772311013375,-0.0012735969709034172
0.297,-0.0007551658802727053,-0.0010995693126084262
0.2975,-0.000503402221188116,-0.000774349537403325
0.298,-0.00019042930667793794,-0.0003498533697468239
0.2985,0.00013840882598306612,0.00012080645649596098
0.299,0.000447626395092517,0.0005900274033404237
0.2995,0.0007092957966315525,0.001014019165304561
0.3,0.0008998041675502679,0.001351040570072488
0.3005,0.0010008098564454502,0.0015642788045282972
0.301,0.0010028477903694464,0.0016273146460337562
0.3015,0.0009076087651972674,0.0015287018533875832
0.302,0.0007278601961092518,0.0012757154025869024
0.3025,0.00048684941786034444,0.0008986001708563994
0.303,0.0002177305746667096,0.0004525505515571814
0.3035,-3.952975738730644e-05,1.1006513375634303e-05
0.304,-0.0002459184955656515,-0.00035210140507083946
0.3045,-0.000373387420032986,-0.0005837045363304048
0.305,-0.00041124941715584245,-0.0006639842035323061
0.3055,-0.000365448877534773,-0.0006035788052325633
0.306,-0.0002531323492679675,-0.0004313621792485719
0.3065,-9.789233406635477e-05,-0.0001839594354172838
0.307,7.203708875387727e-05,9.7702867813591e-05
0.3075,0.00022542973110925875,0.00036903467147341015
0.308,0.0003331676560545769,0.0005862710316646728
0.3085,0.0003760006681670129,0.0007152695395095745
0.309,0.00035000675417809534,0.0007387707376511094
0.3095,0.00026599878050097926,0.0006575057765335658
0.31,0.00014435610885002816,0.000486969927021435
0.3105,9.989203505840057e-06,0.00025481965749821217
0.311,-0.00011010403262864955,-3.1767774437234646e-09
0.3115,-0.0001888903067487288,-0.00023071704734010205
0.312,-0.00020435879092327728,-0.00039241072959031773
0.3125,-0.00014703183097493144,-0.0004549916270738259
0.313,-2.484274784847355e-05,-0.0004112547201915521
0.3135,0.0001392875405343236,-0.00027482225387012255
0.314,0.000316367744881117,-7.083570157112747e-05
0.3145,0.00048086948922478577,0.00017283503849881574
0.315,0.0006153497167390785,0.0004290363125237317
0.3155,0.0007096549199049221,0.0006712679059062037
0.316,0.0007584969008396924,0.000874831863741376
0.3165,0.000760779369685469,0.0010206526751227196
0.317,0.0007203547132590529,0.0010986108944835283
0.3175,0.0006454630339084751,0.001106816518347813
0.318,0.0005454162745030419,0.0010470595084723995
0.3185,0.00042634508538245405,0.0009202515163888826
0.319,0.00028953679380347614,0.0007257926298944585
0.3195,0.00013454466090955365,0.0004662540411813845
0.32,-3.390014503226199e-05,0.00015586624114603598
0.3205,-0.00019904814520387348,-0.00017127274378301506
0.321,-0.0003305834527678418,-0.00045965548972746464
0.3215,-0.0003923659651974405,-0.0006437321590206616
0.322,-0.00035888136397885223,-0.0006724966939353767
0.3225,-0.0002331676993358914,-0.0005370426841228244
0.323,-5.4830824185338143e-05,-0.0002838308597649706
0.3235,0.00010990707584967904,-1.6284678699984866e-06
0.324,0.00019341990190617936,0.00021337040385945721
0.3245,0.00015357417958394748,0.0002942948241753503
0.325,-1.2921121368180832e-05,0.00022149333946252568
0.3255,-0.0002760793250786123,1.5902029537008172e-05
0.326,-0.00058921470679095,-0.0002802808374761642
0.3265,-0.0009034341297146504,-0.0006189810971353535
0.327,-0.0011735651677888675,-0.0009512399906850785
0.3275,-0.0013597996273682703,-0.0012284569328410396
0.328,-0.0014329370044332567,-0.0014091415125067792
0.3285,-0.0013843559332930259,-0.001471280049423453
0.329,-0.001232730614943164,-0.0014206069612526372
0.3295,-0.0010184937969848786,-0.0012855389870358954
0.33,-0.0007859830532296644,-0.0010998799513962292
0.3305,-0.0005637598236846724,-0.000884522794766587
0.331,-0.000355981105475104,-0.0006403901244720095
0.3315,-0.00015006174392641548,-0.0003569191323873729
0.332,6.505955565965083e-05,-3.0505553172123783e-05
0.3325,0.0002818841822911191,0.0003182386616330604
0.333,0.0004689392429484762,0.0006391536447504971
0.3335,0.0005806767554280743,0.0008644971255328781
0.334,0.0005781865857713783,0.0009346984398246668
0.3345,0.0004499750865946099,0.0008253886589451715
0.335,0.00022103788035903577,0.0005602229375374183
0.3355,-5.553023436823481e-05,0.0002014254159483931
0.336,-0.00031963545684489603,-0.00017580857688034006
0.3365,-0.0005253628732081496,-0.000508766036741872
0.337,-0.0006508221532351883,-0.0007588337950302349
0.3375,-0.0006947246416638127,-0.0009082947108978638
0.338,-0.0006671117897497049,-0.0009520866830460754
0.3385,-0.0005829659818988734,-0.0008939488683240189
0.339,-0.0004610136714223523,-0.0007476595758884742
0.3395,-0.0003234550930384932,-0.0005374683950371181
0.34,-0.00019217020854414059,-0.00029361665891571714
0.3405,-8.22809798710404e-05,-4.529192413118027e-05
0.341,1.6044288643612536e-06,0.00018353361934370262
0.3415,6.224245092966219e-05,0.0003730052797818269
0.342,0.00010077995056747839,0.0005035192771749228
0.3425,0.00010778308091980156,0.000553239160508293
0.343,6.108374059552682e-05,0.0004996776294003927
0.3435,-6.567134554931163e-05,0.00032634701132938746
0.344,-0.0002854807866602163,3.402541801893468e-05
0.3445,-0.0005795854531036747,-0.0003470878324207318
0.345,-0.0008901579523132735,-0.000752509420702993
0.3455,-0.0011329055746666854,-0.0010943169435079817
0.346,-0.0012272671131331604,-0.0012877955265737872
0.3465,-0.0011290840225058317,-0.0012814888987241473
0.347,-0.0008468454037237191,-0.0010730849265426984
0.3475,-0.00043289497723877126,-0.0007025002706903534
0.348,4.1945783389155404e-05,-0.0002298293000138232
0.3485,0.0005122874463326676,0.00028512040842939223
0.349,0.0009281730045477785,0.0007907565208928959
0.3495,0.0012529758951482124,0.0012415631321806802
0.35,0.0014597877962536868,0.0015956498890822646
0.3505,0.0015332238836720277,0.0018175369810021276
0.351,0.0014740138151523403,0.0018836089580623679
0.3515,0.0012996623071126912,0.001785524037398885
0.352,0.0010391310794436348,0.0015311030607223879
0.3525,0.0007258910818375774,0.0011452504464150711
0.353,0.00039406215158811753,0.0006707814995660065
0.3535,7.728400153052918e-05,0.00016504819099667694
0.354,-0.00019344715295600728,-0.00031019455976950795
0.3545,-0.00039442283530997425,-0.0007017751821016146
0.355,-0.0005135043494425205,-0.0009736253828057937
0.3555,-0.0005508221267100885,-0.001107952188277329
0.356,-0.0005163887970750593,-0.0011032860083624424
0.3565,-0.0004277637901320422,-0.0009746775223410647
0.357,-0.0003091013950096591,-0.0007552285357299293
0.3575,-0.0001893570438233618,-0.0004929029421388646
0.358,-9.716305587287264e-05,-0.00023932622268918864
0.3585,-5.3631480570683686e-05,-3.5450215808333275e-05
0.359,-6.744800246727196e-05,9.687859839830888e-05
0.3595,-0.00013504524022463015,0.000153193920908852
0.36,-0.00024413796531296363,0.00013873196186457823
0.3605,-0.0003767632662598221,6.231555857058717e-05
0.361,-0.000510487634096488,-6.475206562381603e-05
0.3615,-0.0006202443918116373,-0.0002270720231551037
0.362,-0.0006834615784982754,-0.0004044982255958039
0.3625,-0.0006871871432176859,-0.0005733926250195962
0.363,-0.0006322957537967964,-0.0007084911350581035
0.3635,-0.0005308963863322432,-0.0007848223820270885
0.364,-0.00039810044103445454,-0.0007805615373112475
0.3645,-0.00024368214219214866,-0.0006810480152945029
0.365,-6.919106601599791e-05,-0.0004824605074422876
0.3655,0.00012772035341229832,-0.00019381296115750864
0.366,0.00034438170509876556,0.00016196084912374094
0.3665,0.0005647402342773485,0.0005465473950295686
0.367,0.0007568245702916654,0.0009061794059465793
